NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,17BBLRpro,2019
